Season,Name,Team,W,L,G,IP,K9,BB9,HR9,BABIP,LOB,GB,HRFB,ERA,FIP,xFIP,ID,release_pos_x,release_pos_z,release_pos_y,release_speed,pfx_x,pfx_z,release_spin_rate,spin_axis,n_pitches
2018,Lou Trivino,OAK,0,0,1,3.0,12.0,3.0,0.0,0.2,1.0,0.8,0.0,0.0,1.49,2.04,642152,0.16113600476018752,0.15597423185964304,0.22420335477154194,4.494906090137802,0.7556145316080248,0.5373097045935795,215.2338071430418,51.86745819588423,5.0
2022,Pierce Johnson,SDP,0,0,3,4.1,12.46,0.0,0.0,0.222,1.0,0.444,0.0,0.0,0.34,2.05,572955,0.1569852914142918,0.12641189816608173,0.13262692574923224,5.280971829735684,0.9034067732771724,0.8506077576343108,361.13867885522365,88.7469702319244,3.0
2019,Jesús Luzardo,OAK,0,0,1,3.0,12.0,6.0,0.0,0.167,1.0,0.5,0.0,0.0,2.55,3.87,666200,0.215466230751891,0.20652805032081145,0.2756157693013653,6.279239961107081,0.8335847835291077,0.6537568707827329,201.66242829173729,87.94303946631862,4.0
2017,Josh Tomlin,CLE,1,0,2,3.0,12.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.49,1.68,458708,0.2142192503746589,0.1619676870836568,0.39039537609888236,5.381152896429964,0.787077715556166,0.9447904717861159,276.9021713013171,74.42226427389978,5.0
2019,J.A. Happ,NYY,0,1,3,3.2,7.36,4.91,2.45,0.111,1.0,0.5,0.25,2.45,6.76,5.38,457918,0.1468721141359247,0.0831193419025483,0.27398535254950707,3.277859463308547,0.5135922196906736,0.45769957179933674,246.17930028190574,33.47759793017006,5.0
2019,Tyler Lyons,NYY,0,0,2,1.2,21.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.59,-0.39,544928,0.41002051175596427,0.24785898309904703,0.2308785501784224,4.885623349575328,1.2412097606293266,0.5034792204590015,256.13313088799976,63.43649693208641,4.0
2022,Yu Darvish,SDP,2,1,4,25.0,8.28,2.16,2.52,0.21,1.0,0.261,0.179,2.88,5.99,4.66,506433,0.3031797444204407,0.17320378444287332,0.14963904452661247,5.994346952981994,0.8127912180276216,0.7651578874377413,403.1047893693623,69.63559088584661,9.0
2017,Sean Doolittle,WSN,0,0,3,3.0,12.0,0.0,0.0,0.2,1.0,0.2,0.0,0.0,0.49,1.68,448281,0.2418179500651848,0.22733073638915005,0.28645579713587144,3.8404045663536754,0.43988658752358667,0.3861321452317889,99.48782883759728,23.671008357975797,4.0
2022,José Urquidy,HOU,0,0,1,3.0,12.0,3.0,0.0,0.167,1.0,0.1669999999999999,0.0,0.0,1.45,3.91,664353,0.38091577936697935,0.23130496528216904,0.17553849113603026,6.363889277745957,0.8350027239819434,1.0387765921885594,244.3678138506028,76.33790241551546,6.0
2024,Aaron Civale,MIL,0,0,1,3.0,6.0,3.0,0.0,0.0,1.0,0.429,0.0,0.0,2.83,3.84,650644,0.26078697004809726,0.14235066448255293,0.13955948248998581,5.826053897923043,0.9590923905349851,0.9251816636111769,341.26949041194877,68.33368456380506,7.0
2019,Daniel Hudson,WSN,1,0,9,9.2,9.31,3.72,0.93,0.345,0.8220000000000001,0.1669999999999999,0.05,3.72,4.04,6.81,543339,0.31567813274452255,0.1306534780108473,0.23241003392347503,4.256733470090764,0.5210723009291961,0.5050158291126338,129.57597450004204,44.79288410482652,4.0
2018,Justin Verlander,HOU,2,1,3,17.1,8.83,4.15,1.04,0.205,0.679,0.435,0.1,4.15,4.08,4.49,434378,0.20015808200737403,0.1731665073687328,0.38377383500037254,5.95394489734595,0.7158582681495684,1.0407385644978777,164.22184970935103,65.80922346207211,5.0
2018,Caleb Ferguson,LAD,0,0,6,3.0,9.0,3.0,0.0,0.0,1.0,0.667,0.0,0.0,2.16,3.26,657571,0.29111549492066,0.11150892636972286,0.2679049424018147,8.03017646836233,0.633647077885776,1.2385407804595447,286.93555431627266,81.13486039016759,4.0
2022,Ryne Stanek,HOU,0,0,4,3.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11,1.1,592773,0.20670719320368414,0.13366435949361286,0.155320002094882,5.278213821887398,0.46055110417908157,0.713976211032369,572.2673696757616,69.25884335665351,3.0
2024,Will Vest,DET,1,0,6,6.0,13.5,0.0,0.0,0.231,0.667,0.25,0.0,1.5,0.17,1.68,676684,0.23098951435392046,0.15393534744776327,0.1299769777493039,4.0801565372861415,0.6713263357061066,0.6443282597811583,224.64793946375994,80.41033753194253,4.0
2019,Julio Urías,LAD,0,1,3,3.2,0.0,0.0,0.0,0.267,0.25,0.286,0.0,7.36,3.21,7.01,628711,0.2648988205642544,0.1619472069772948,0.33487782685189793,6.5441688560243945,0.5447558462850567,0.6899494767492883,304.16143681554223,52.30289695924331,5.0
2018,Ryan Brasier,BOS,0,0,9,8.2,7.27,5.19,0.0,0.269,0.923,0.44,0.0,1.04,3.62,5.34,518489,0.19813369286358665,0.1077653362524078,0.2026024856005617,5.49151909564686,0.6169367353882845,0.7266472668890191,268.37914515554644,65.48288152076485,4.0
2024,Keider Montero,DET,0,0,2,3.0,9.0,0.0,0.0,0.143,1.0,0.143,0.0,0.0,1.17,4.19,672456,0.23925418210093335,0.13169042278607762,0.16224455613252803,6.222944649791892,0.8848418326366541,0.8066151173713866,384.7465246900678,80.6626194614903,5.0
2019,James Paxton,NYY,1,0,3,13.0,13.85,4.85,1.38,0.379,0.872,0.29,0.154,3.46,3.75,3.74,572020,0.17045383801340594,0.1463509586444941,0.25110002239400386,5.829328729125247,0.599258621386451,0.7539238530354657,154.08156808817935,74.91420384349038,4.0
2018,Junior Guerra,MIL,0,1,2,4.2,9.64,0.0,0.0,0.2,0.5,0.5,0.0,1.93,1.02,2.43,448855,0.4894272967775214,0.18912024584412468,0.26127594810022353,3.9980306608074456,0.593387134185902,0.5724661094966947,376.0435191930776,52.588048736233716,5.0
2023,Seranthony Domínguez,PHI,0,0,6,5.1,11.81,5.06,0.0,0.375,0.889,0.375,0.0,0.0,2.32,3.87,622554,0.18257552128207874,0.1215234643241371,0.1850807157990577,3.6915172259282576,0.6692034038710777,0.3821073063676845,159.24307548367491,31.789743942545453,4.0
2024,Ranger Suárez,PHI,0,0,1,4.1,16.62,8.31,0.0,0.556,1.0,0.556,0.0,0.0,2.24,3.29,624133,0.13477077896698067,0.161215086744945,0.14149472113537903,6.956794379234036,0.8739511035434187,0.6380094423124488,328.9568253930051,72.10586946377148,6.0
2017,David Hernandez,ARI,0,0,2,1.2,5.4,0.0,0.0,0.2,1.0,0.6,0.0,0.0,1.96,4.09,456696,0.16438918127449317,0.12146386138006587,0.27149079306260193,5.227710587009244,0.8691700412634639,0.6398749059160816,109.40148781233145,65.99275101630099,4.0
2024,Gerrit Cole,NYY,1,0,5,29.0,6.83,3.1,0.31,0.286,0.674,0.239,0.02,2.17,3.13,5.24,543037,0.1524218460582334,0.12641227508626252,0.16832116915962442,5.369727977847439,0.5991913035849943,1.0222547897672423,262.892975943775,66.54186198604361,6.0
2023,Jeff Hoffman,PHI,1,1,8,7.0,11.57,1.29,1.29,0.267,0.893,0.563,0.1669999999999999,2.57,3.4,2.96,656546,0.14567350732374576,0.12603063158528965,0.17587399167665901,4.327752588879726,0.7721056409220766,0.735639287087764,426.97932382719625,81.49688127208981,4.0
2023,Slade Cecconi,ARI,0,0,2,2.0,4.5,0.0,0.0,0.4,1.0,0.4,0.0,0.0,2.26,3.91,677944,0.28348862982944045,0.11532745162591611,0.16401650756361474,7.42118989584064,0.7780232103050716,0.8213257737602053,250.8212177725611,80.56072586863336,5.0
2024,Aaron Bummer,ATL,0,0,1,2.2,3.38,3.38,0.0,0.0,1.0,0.8,0.0,0.0,3.54,4.11,607481,0.3760579522848328,0.16376219953681057,0.1442784628476123,5.384768824604071,1.2098224747658737,0.3418641999691886,197.55371982845585,90.78137406109842,6.0
2021,Pete Fairbanks,TBR,0,0,2,2.2,6.75,3.38,3.38,0.0,1.0,0.3329999999999999,0.25,3.38,7.67,5.44,664126,0.24032107538432482,0.11319201023146475,0.22589840745215026,5.788458947821676,0.19597407444471185,0.978461365461956,129.88834635751135,71.29058615921146,3.0
2024,Cade Smith,CLE,1,0,9,10.0,14.4,1.8,0.9,0.222,0.536,0.278,0.091,3.6,1.87,2.23,671922,0.2801403011507458,0.14210901160417835,0.2254244853338598,4.957425924633848,0.6030697066970636,0.595488021644553,579.8629174866812,48.96446652969637,3.0
2018,Touki Toussaint,ATL,1,0,2,3.0,6.0,12.0,0.0,0.143,1.0,0.5710000000000001,0.0,0.0,5.83,6.93,657053,0.26453111149723924,0.24803222593590513,0.3070675111016392,7.586006917934935,0.9439228109635517,0.7517636136374248,397.14534630763524,90.11014048893001,4.0
2021,Adam Wainwright,STL,0,0,1,5.1,8.44,3.38,1.69,0.231,1.0,0.5379999999999999,0.25,1.69,4.86,3.74,425794,0.1344941159418527,0.09827052905670976,0.16179452125756782,6.918336855349573,1.0492078225622723,1.026689319516015,341.84877164074686,73.09158041421325,6.0
2021,Josh Taylor,BOS,0,0,6,4.0,4.5,0.0,0.0,0.286,0.75,0.429,0.0,2.25,2.17,4.38,657031,0.1634834536085237,0.10337557712414686,0.202765756220157,4.46407483379092,0.562351963482503,0.5485421595977383,138.9277022470836,48.82464463738821,4.0
2018,Rick Porcello,BOS,1,0,5,15.1,6.46,1.17,1.76,0.255,0.87,0.327,0.136,3.52,4.86,4.68,519144,0.27704791376462223,0.19264426898321385,0.41968081613409897,5.64162500026525,0.962911194313726,0.6688130900265156,308.3639267484703,64.09946715234463,5.0
2022,Kyle Gibson,PHI,0,0,2,2.1,7.71,3.86,0.0,0.286,1.0,0.857,0.0,0.0,2.68,3.32,502043,0.1739166208811757,0.14130001896660904,0.14504504032582136,4.317591851459585,0.7395682132150494,0.5577229114049094,267.66766401656275,64.84079459219238,7.0
2023,Cody Bradford,TEX,1,0,5,7.2,5.87,0.0,1.17,0.143,1.0,0.19,0.067,1.17,3.65,5.19,674003,0.2081270671621562,0.13330988103714322,0.1622456300115857,3.8124395809387455,0.49391196409992094,0.46341941041257145,144.82687860561688,24.99971877077493,4.0
2021,Eric Lauer,MIL,0,0,1,3.2,4.91,4.91,0.0,0.333,0.7140000000000001,0.083,0.0,4.91,4.53,9.35,641778,0.3437394542453293,0.1192730886280155,0.1591440287018625,4.804242839264668,0.5694514359839971,0.6902338653677965,279.5995557122988,60.12038730513628,5.0
2022,Shane McClanahan,TBR,0,1,1,7.0,6.43,0.0,1.29,0.286,0.893,0.682,0.1669999999999999,2.57,3.54,2.95,663556,0.2754133531531398,0.1494768672776893,0.1584925036869375,5.8928502805082,0.8160601583464431,0.9550262891184323,335.4455797791316,78.49251779238908,4.0
2024,Reed Garrett,NYM,1,0,7,8.1,10.8,2.16,2.16,0.188,0.5770000000000001,0.389,0.4,5.4,4.97,2.75,657585,0.16123602068452197,0.11662681336516861,0.17706632714666404,4.472538504631113,0.9229775990058808,0.47549583961357345,458.5263877820264,64.65343652381364,5.0
2022,Trevor Richards,TOR,0,0,1,1.0,9.0,9.0,0.0,0.0,1.0,0.5,0.0,0.0,4.11,5.59,670950,0.181696230806364,0.09287256266705744,0.14849289222174486,4.605196059683513,0.5678780026074074,0.6787373224516017,190.31732972765914,53.10879071209764,3.0
2019,Ryan Yarbrough,TBR,1,0,3,3.0,3.0,3.0,0.0,0.222,1.0,0.222,0.0,0.0,3.55,6.86,642232,0.22176905418805937,0.2848492318976363,0.29032335890212074,5.059380006201392,0.9746363658159275,0.2952307341590728,158.439508447565,53.128900509839426,5.0
2022,Hunter Brown,HOU,0,0,3,3.2,2.45,7.36,0.0,0.2,1.0,0.7,0.0,0.0,5.02,5.83,686613,0.17281959387970997,0.14038294738361162,0.1720298317691881,6.058393888708327,0.5656997400918464,1.2940528740169317,201.54378950482987,86.82504942071498,5.0
2024,Trevor Megill,MIL,0,0,2,2.1,15.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.02,2.97,656730,0.13548657981553533,0.10799111265233753,0.127340086835279,5.247602009066544,0.43948016941485346,0.9269189384730642,164.2578004406822,81.60417083101059,3.0
2022,Matt Festa,SEA,0,0,2,3.1,5.4,0.0,0.0,0.111,0.0,0.556,0.0,2.7,1.91,3.69,670036,0.23775678641582737,0.13339409530099847,0.1551750746107738,4.906221767224196,0.8762652894081587,0.5112953460093801,149.36478377188658,74.7775129305494,3.0
2023,Pierce Johnson,ATL,0,0,3,2.2,13.5,6.75,0.0,0.286,1.0,0.3329999999999999,0.0,0.0,2.51,4.37,572955,0.24091840031567124,0.17159177424520206,0.15635336294535643,5.06821830527993,0.7678363211270675,0.7500136024725081,321.2290898911109,85.45152474461305,3.0
2023,Joe Mantiply,ARI,2,1,9,7.2,7.04,4.7,0.0,0.261,0.5,0.522,0.0,4.7,3.26,4.98,573009,0.13539817572892587,0.08834980347800986,0.1766650533175487,4.443095934594225,0.9481968537605615,0.3660225110146278,291.3965227575034,102.86671180882426,4.0
2021,Alex Vesia,LAD,0,0,7,4.1,14.54,6.23,2.08,0.444,1.0,0.3,0.1669999999999999,2.08,5.02,4.46,681911,0.1540425107557451,0.1231283547861052,0.1548745536813504,3.961545738897902,0.5165271277114322,0.5045818402504942,171.03081849993447,28.34338294433628,3.0
2023,Evan Phillips,LAD,0,0,2,2.1,11.57,3.86,0.0,0.286,1.0,0.667,0.0,0.0,3.26,4.67,623465,0.134610249122157,0.1050622144155395,0.209900729333228,4.896969679036451,1.0197325961077532,0.44209334513178006,147.8797851495746,78.66006124280626,4.0
2022,Rafael Montero,HOU,1,0,10,9.1,9.64,5.79,0.96,0.182,0.938,0.261,0.091,1.93,4.29,4.64,606160,0.1942527971860786,0.1532486670197896,0.3401155625567243,3.2343262101920955,0.6007972671120401,0.45957661578371545,155.1178561174992,35.55873719613476,4.0
2022,Andrew Heaney,LAD,0,0,1,3.0,12.0,6.0,3.0,0.286,1.0,0.143,0.2,3.0,6.78,4.91,571760,0.16977483484240818,0.11263967619524756,0.21026409701600862,4.758859995524604,0.7469542638628002,0.529045424362081,130.83782797809113,80.55698663835156,3.0
2022,Triston McKenzie,CLE,0,0,2,11.0,10.64,2.45,1.64,0.167,0.8059999999999999,0.346,0.133,3.27,3.93,3.59,663474,0.19652932525326378,0.12314321261336195,0.24369423936648774,5.410289447570046,0.4475080868863057,0.9632330419237813,108.86514683741942,65.14266129334607,3.0
2019,Brad Peacock,HOU,0,0,5,5.2,11.12,6.35,0.0,0.214,0.7140000000000001,0.7140000000000001,0.0,3.18,2.86,3.56,502748,0.33766446777082526,0.18423665039923814,0.3649470240760818,5.6243338609754225,1.2295357709676817,0.5633647035176165,269.57716802652914,65.95992574532472,5.0
2019,Brandon Woodruff,MIL,0,0,1,4.0,6.75,0.0,2.25,0.1,1.0,0.364,0.1669999999999999,2.25,4.96,4.7,605540,0.14801886427644648,0.09626816580792627,0.2605286031552658,4.492437949611613,0.6048293249211716,0.4529407136509862,205.5919805254549,48.89451214322626,5.0
2024,Tim Hill,NYY,0,0,10,8.1,3.24,2.16,0.0,0.259,0.778,0.556,0.0,1.08,3.17,4.26,657612,0.15904964936499036,0.25081949059293923,0.14531210676226994,2.074552133437318,0.3243112097256424,0.41005971281213105,125.18400600086538,23.335526397176213,3.0
2019,Jack Flaherty,STL,1,2,3,17.0,11.65,2.12,1.06,0.349,0.7290000000000001,0.535,0.222,4.24,3.04,2.56,656427,0.16491313647173314,0.19683945586788693,0.3266326550815639,5.993837704892606,0.6668596373543713,0.7019411777353218,210.9609740914817,58.42966459764511,6.0
2021,Brandon Woodruff,MIL,0,1,2,7.1,9.82,1.23,1.23,0.263,0.7140000000000001,0.526,0.1669999999999999,3.68,3.17,2.84,605540,0.17388659305581414,0.11999879221702045,0.20486164647565816,5.605012446535593,0.6351958862311355,0.8915634886555147,242.70046827356668,73.60805987253437,5.0
2018,Germán Márquez,COL,0,1,1,5.0,9.0,1.8,1.8,0.4,0.909,0.75,0.5,3.6,4.36,2.42,608566,0.17222191749330623,0.13259657773851552,0.26611706358252335,6.069403626452364,0.591153008387054,0.7675095790508124,275.4696862289973,77.00158225485323,6.0
2019,Dustin May,LAD,0,0,2,3.1,2.7,2.7,0.0,0.3,0.75,0.444,0.0,2.7,3.51,4.71,669160,0.15068371129598823,0.1561510422743864,0.2660710102251907,4.379143819402693,0.8394769299956208,0.6180010072844008,251.36720054498443,66.60013033127332,5.0
2024,Daysbel Hernández,ATL,0,0,1,2.1,11.57,3.86,0.0,0.2,1.0,0.4,0.0,0.0,1.88,3.18,678226,0.13506637368956323,0.14326480472795974,0.19832591475332337,4.399516246946645,0.5660805913336746,0.6823886658207875,221.20997607219712,58.71266176054844,3.0
2022,Sam Hentges,CLE,1,0,3,6.1,14.21,2.84,2.84,0.273,1.0,0.5379999999999999,0.667,2.84,5.01,1.6,656529,0.16169964742205975,0.10983752074817914,0.13968991563449146,6.053919996660846,0.6969277459281967,0.9373997895648432,195.08990961351688,80.33335905714779,4.0
2023,José Berríos,TOR,0,1,1,3.0,15.0,3.0,0.0,0.5,0.75,0.667,0.0,3.0,0.92,0.92,621244,0.22339286109567774,0.15013043451342564,0.2320943999477009,5.6610483099143,1.1295786557979157,0.7052009493437573,337.4026135485015,86.5506863174985,5.0
2021,Kevin Gausman,SFG,0,1,2,6.0,10.5,4.5,0.0,0.267,0.429,0.429,0.0,6.0,2.34,3.22,592332,0.1466531008869176,0.12198278605313248,0.14224582086040832,5.796685038402698,0.35114676395796496,0.6087861224849682,402.1203465924001,34.37758434296858,4.0
2021,Evan Phillips,LAD,1,0,2,3.0,18.0,6.0,0.0,0.25,1.0,0.25,0.0,0.0,1.17,2.35,623465,0.3277129900055693,0.07474307789654772,0.16278529981314543,5.472086671829988,0.9685753685799818,0.5871648288693864,361.33554811417616,82.72282693795361,5.0
2018,Dallas Keuchel,HOU,0,0,2,10.0,1.8,2.7,0.9,0.2,0.7290000000000001,0.514,0.091,3.6,4.96,5.48,572971,0.19055438749760895,0.12403480693409237,0.274850884576136,4.725061081055812,0.776243647604023,0.47181779639177535,225.00202105518102,63.015227184489206,5.0
2022,Zach Eflin,PHI,0,0,10,10.2,10.13,1.69,0.84,0.4,0.809,0.516,0.091,3.38,2.64,2.95,621107,0.21029277529722679,0.1403204378519085,0.16744143493959437,5.791675804984773,0.9635395499391275,0.566130420494597,186.2711133070238,66.22882779578998,6.0
2019,Drew Pomeranz,MIL,0,0,1,2.0,9.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.21,1.21,519141,0.18298222963312866,0.15594202236107182,0.3119416305079628,5.521440839916045,0.48691344667355396,1.3184462018583247,118.65857385501758,90.43370063088538,5.0
2024,Seranthony Domínguez,BAL,0,0,2,1.2,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77,2.58,622554,0.16500106472543585,0.13282072065252948,0.15433173393072577,4.785661769789384,0.7423143800523467,0.41374365092520904,132.89004466182158,53.05842483144826,5.0
2017,Brandon Kintzler,WSN,0,1,3,3.1,5.4,5.4,0.0,0.143,0.5,0.5,0.0,5.4,4.66,5.19,445213,0.13078501824337985,0.13681422675002605,0.2444003517544673,2.5337914105659154,0.5540380922849466,0.3708563420480466,124.35132482264899,31.82294477214308,4.0
2017,Chris Rusin,COL,0,0,1,2.1,11.57,7.71,0.0,0.333,1.0,0.5,0.0,0.0,3.16,4.68,543734,0.17527705857186973,0.1315156653752252,0.25961683395459967,3.1480753174056884,0.5984251976603963,0.33784628792083105,325.2805713506907,36.217743828528484,6.0
2022,A.J. Minter,ATL,0,0,2,2.2,13.5,0.0,0.0,0.2,0.0,0.6,0.0,6.75,1.24,2.35,621345,0.21240289389923922,0.13489260645863288,0.13618506283670465,3.8753985609916013,0.6465863708856869,0.5799128673146955,345.79126379523996,33.08142805884544,3.0
2021,Cristian Javier,HOU,0,1,6,10.2,16.03,5.06,2.53,0.235,1.0,0.15,0.188,3.38,5.23,4.22,664299,0.29194055990700324,0.14065197777262092,0.15477660613684951,6.6557533873084695,0.8414191220217451,0.7493438136582161,220.45818030540667,67.67755870626698,4.0
2022,Kevin Gausman,TOR,0,0,1,5.2,11.12,1.59,0.0,0.313,0.3329999999999999,0.313,0.0,6.35,1.17,3.0,592332,0.14957508029016653,0.13813199511055463,0.14732671470412045,5.227049314191064,0.4683341880708335,0.5791306743005955,360.73596016264577,31.154830086951076,4.0
2024,Walker Buehler,LAD,1,1,4,15.0,7.8,3.0,0.6,0.256,0.723,0.455,0.059,3.6,3.5,4.35,621111,0.2341224107705426,0.14080387984634626,0.127917484018847,6.7443327101647474,0.8131080862113584,0.9449213812954294,273.37208452335733,72.35176718910664,7.0
2021,Justin Bruihl,LAD,0,0,3,2.0,22.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,-1.83,-1.83,677865,0.21481092432606733,0.242818481982362,0.16339635741216205,4.654018800877284,0.6831591828002539,0.4088388759569558,128.45023739246992,69.11230966945199,3.0
2018,Jonny Venters,ATL,0,1,2,2.0,4.5,4.5,0.0,0.286,0.3329999999999999,0.5710000000000001,0.0,9.0,3.66,6.14,458924,0.13145363552083703,0.09903971535521043,0.2323569492895765,3.830323749260685,0.8016672435444074,0.409579543214183,105.25392891901866,83.59836940412727,5.0
2021,Brad Boxberger,MIL,0,0,2,2.0,9.0,4.5,0.0,0.0,1.0,0.25,0.0,0.0,2.67,5.32,502202,0.14993983242001266,0.11662878992887382,0.19163464297185667,4.521804913713312,0.5745870068834642,0.5189415848962106,463.01748192504,28.351802190721777,3.0
2019,Kenley Jansen,LAD,0,0,2,1.2,10.8,0.0,0.0,0.0,1.0,0.3329999999999999,0.0,0.0,0.81,3.2,445276,0.2187213842071758,0.09758107071630438,0.24614286895314766,3.5832802637637564,0.46108317126252,0.5397668229292011,120.37222992134832,39.00769179175096,3.0
2022,Garrett Cleavinger,TBR,0,0,2,2.1,23.14,0.0,0.0,0.5,1.0,0.5,0.0,0.0,-2.03,-1.4,664076,0.13142687677043918,0.11897158754663889,0.16734570793395637,6.936686569444324,0.9821665474438432,0.8813760299016471,198.712723955061,80.09734093252884,4.0
2024,Joe Ross,MIL,1,0,2,1.2,0.0,5.4,0.0,0.0,1.0,0.25,0.0,0.0,4.97,6.78,605452,0.287550947140392,0.11975988390287502,0.15470488041981406,4.125456577413773,0.6791796379216333,0.39167931273342055,132.48510548220554,35.870053305473725,5.0
2021,Corey Knebel,LAD,0,0,7,5.2,17.47,1.59,0.0,0.455,0.667,0.273,0.0,3.18,-0.18,1.37,608349,0.4142113934332246,0.11647482369315129,0.1245250823723772,8.15313553009229,0.7438393296950315,1.3431744377807673,230.65418431012574,84.91026441514896,2.0
2022,James Karinchak,CLE,0,0,4,5.0,10.8,7.2,0.0,0.273,1.0,0.0,0.0,0.0,3.71,5.78,675916,0.18613173493931517,0.12897590927739044,0.22099924529622372,6.117448763439108,0.17294824400315836,1.212895301985366,98.8623012829554,96.0789057534842,2.0
2024,Kris Bubic,KCR,0,1,4,4.2,5.79,5.79,1.93,0.286,1.0,0.4,0.2,1.93,6.6,5.43,663460,0.16752864591749148,0.11176102904008267,0.16783506722759053,4.502889507198075,0.7952427474537237,0.8486823812208035,323.3151723387801,87.47951822641116,5.0
2022,Jordan Montgomery,STL,0,0,1,2.2,10.13,10.13,0.0,0.4,1.0,0.5,0.0,0.0,4.24,5.35,656756,0.13867245281126428,0.12367156905719735,0.1447002238994822,5.921471796033175,0.6528721826310112,0.6210315104414618,256.1320763721477,76.61269158364779,5.0
2022,Jackson Stephens,ATL,0,0,1,2.0,9.0,0.0,0.0,0.2,1.0,0.4,0.0,0.0,1.11,3.33,623451,0.3374049251353347,0.17576708010485545,0.15506508682463097,7.733152526882306,1.00665658837767,0.8998950212049114,517.5762605158861,76.2103783879093,5.0
2022,Seth Lugo,NYM,0,0,3,2.0,13.5,4.5,0.0,0.4,1.0,0.8,0.0,0.0,1.61,2.35,607625,0.1600105253802263,0.1875422981641342,0.2712329485475713,6.780964413999127,0.9037259077379212,1.2495664141467464,473.70094810384853,84.03832889097927,5.0
2018,Julio Teheran,ATL,0,0,1,1.2,10.8,0.0,0.0,0.333,1.0,0.667,0.0,0.0,0.76,0.76,527054,0.2101187021278327,0.11453787711701732,0.3351394681992941,5.691313370916085,0.7712530403115324,0.5367595001186106,315.4029858553261,61.47544599877334,5.0
2018,Ryan Pressly,HOU,0,0,5,5.0,12.6,5.4,0.0,0.1,0.75,0.7,0.0,1.8,2.16,2.82,519151,0.19382832253826623,0.11491338456904847,0.35706447876751446,5.475544371640353,0.7301858287180393,1.010677773540832,306.4011476327723,61.439289372200655,4.0
2023,Shelby Miller,LAD,0,0,1,2.0,13.5,0.0,0.0,0.25,1.0,0.5,0.0,0.0,0.26,1.91,571946,0.18153482041884336,0.10346921623127157,0.21265867948788783,4.79767529665714,0.8308232576655424,0.5684532630280781,350.13116867601104,55.582566548721864,3.0
2018,A.J. Minter,ATL,0,0,2,2.0,13.5,4.5,0.0,0.25,1.0,0.25,0.0,0.0,1.66,3.31,621345,0.21344197640254017,0.1533937351858832,0.23930336182393888,3.0122833359251158,0.5136627807095834,0.43706586577771017,186.90107919437315,34.511367539509344,3.0
2017,Matt Albers,WSN,0,0,2,2.1,0.0,3.86,0.0,0.125,1.0,0.5,0.0,0.0,4.44,6.73,458006,0.1584275162541776,0.19235247425262234,0.27876754388367014,3.569755358762034,0.7527637128270629,0.3757799527957783,214.0791085833708,43.979047749475846,5.0
2022,Noah Syndergaard,PHI,0,1,4,8.1,8.64,1.08,2.16,0.2,0.952,0.318,0.143,3.24,4.67,4.04,592789,0.1720998204113965,0.10727154225725072,0.15495815081079325,5.843185360208669,0.860511086025277,0.47827091069387756,259.9973518322775,60.74476423485149,7.0
2017,Scott Oberg,COL,0,0,1,0.2,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.84,-2.84,623184,0.17401603165786034,0.1500547896420994,0.2793854474225554,3.8481678978927176,0.6670585692105075,0.5044704942190501,235.9013230066797,62.02995393890678,5.0
2018,Cole Hamels,CHC,0,0,1,2.0,4.5,4.5,0.0,0.25,1.0,0.625,0.0,0.0,3.66,5.31,430935,0.21136189544913864,0.17517909328674708,0.2965122040676255,4.981953697667469,0.6300541703011481,0.6857761694018347,212.75178082555223,67.02026788416273,6.0
2024,Ronel Blanco,HOU,0,0,1,2.0,18.0,13.5,0.0,0.333,1.0,0.667,0.0,0.0,3.67,4.42,669854,0.18567322244700626,0.13659401557792383,0.2658149944266116,4.57566373784352,0.6271855486708728,0.6067362840722764,305.54169079411076,55.641421536671686,4.0
2022,Cody Morris,CLE,0,0,1,2.0,13.5,0.0,0.0,0.0,1.0,0.3329999999999999,0.0,0.0,0.11,1.59,663752,0.13102206424236462,0.12429213125476164,0.17059175770669224,5.547519168169648,0.6064585485486873,0.7089203334725764,404.484575250697,49.68847112986855,4.0
2023,Danny Coulombe,BAL,0,0,2,1.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.26,4.26,543056,0.20616856220501167,0.10258937807231205,0.1879948050862842,4.083480150018686,0.6404537623422739,0.8653059386330054,205.88166114053757,69.15995358630606,6.0
2017,Tony Watson,LAD,2,0,11,7.0,3.86,1.29,0.0,0.227,0.5710000000000001,0.545,0.0,2.57,3.16,4.68,453265,0.12758681919581186,0.1472803698359097,0.2643658949269882,3.9302711585942127,0.7164314671994007,0.3884746956266885,88.94862645780357,48.48253520130936,3.0
2022,Trevor May,NYM,0,0,2,2.1,15.43,3.86,0.0,0.0,1.0,0.0,0.0,0.0,0.97,2.24,543507,0.18487184028501252,0.12834109183988332,0.14173580615623588,5.306000714800683,0.5833328330417901,0.707203605188558,359.8865459871669,62.75002492809132,4.0
